time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2022-10-17 07:12:24.373 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5086549,1752,1940008,224, ,41, ,92, , , , , , , , , ,41,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665990741384,11072, , , ,48,3145728, , , , ,26,18,453,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,309354304,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:13:24.387 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5095765,1752,1949224,224, ,42, ,93, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665990801805,11120, , , ,58,3145728, , , , ,56,18,497,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,11613,30, , , , , , , , ,315645760,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:14:24.403 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5103301,1752,1956760,224, ,42, ,92, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665990862259,11168, , , ,57,3145728, , , , ,39,18,501,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,324034368,7, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:15:24.415 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5110837,1752,1964296,224, ,42, ,92, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665990922732,11216, , , ,56,3145728, , , , ,56,18,526,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,330325824,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:16:24.424 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5118373,1752,1971832,224, ,42, ,92, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665990983151,11264, , , ,56,3145728, , , , ,38,18,499,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,336617280,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:17:24.470 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5125909,1752,1979368,224, ,42, ,92, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991043637,11309, , , ,47,3145728, , , , ,26,18,474,18, ,27, , ,3,21, , , , ,1, , , , , , , , ,8349,27, , , , , , , , ,342908736,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:18:24.487 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5133445,1752,1986904,224, ,42, ,92, , , , , , , , , ,42,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991104101,11351, , , ,47,3145728, , , , ,26,18,468,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,351297344,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:19:24.504 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5139725,1752,1993184,224, ,42, ,85, , , , , , , , , ,42,7, , , ,1,2,8, ,94, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991162778,11391, , , ,42,3145728, , , , ,40,17,456,17, ,23, , ,3,20, , , , ,1, , , , , , , , ,7614,23, , , , , , , , ,357588800,3, , , , , , ,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:20:24.524 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5149693,1752,2003152,224, ,43, ,93, , , , , , , , , ,43,7, , , ,1,2,9, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991222954,11433, , , ,42,3145728, , , , ,29,18,472,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,11405,24, , , , , , , , ,363880256,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:21:24.542 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5158301,1752,2011760,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991283131,11475, , , ,43,3145728, , , , ,26,18,461,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,370171712,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:22:24.567 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5165837,1752,2019296,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991343298,11517, , , ,44,3145728, , , , ,25,18,456,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,376463168,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:23:24.591 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5173373,1752,2026832,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991403477,11559, , , ,44,3145728, , , , ,27,18,491,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,382754624,5, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:24:24.611 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5180909,1752,2034368,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991463672,11601, , , ,45,3145728, , , , ,29,18,489,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,389046080,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:25:24.631 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5188445,1752,2041904,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991523835,11643, , , ,46,3145728, , , , ,43,18,483,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,397434688,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:26:24.648 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5195981,1752,2049440,224, ,43, ,92, , , , , , , , , ,43,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991583999,11689, , , ,56,3145728, , , , ,29,18,482,18, ,28, , ,3,21, , , , ,1, , , , , , , , ,8386,28, , , , , , , , ,403726144,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:27:24.664 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5205949,1752,2059408,224, ,44, ,93, , , , , , , , , ,44,7, , , ,1,2,9, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991644172,11737, , , ,57,3145728, , , , ,27,18,455,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,11633,30, , , , , , , , ,410017600,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:28:24.675 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5213341,1752,2066800,224, ,44, ,92, , , , , , , , , ,44,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991704361,11785, , , ,57,3145728, , ,88, ,25,18,447,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , ,1, , , , ,418406208,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:29:24.686 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5220877,1752,2074336,224, ,44, ,92, , , , , , , , , ,44,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991764536,11833, , , ,57,3145728, , , , ,38,18,470,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,424697664,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:30:24.698 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5228493,1752,2081872,304, ,44, ,92, , , , , , , , , ,44,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991824449,11879, , , ,46,3145728, , , , ,25,18,417,17, ,30, , ,3,20, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,430989120,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:31:24.713 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5235949,1752,2089408,224, ,44, ,84, , , , , , , , , ,44,7, , , ,1,2,8, ,94, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991883181,11924, , , ,39,3145728, , , , ,38,15,426,16, ,27, , ,3,19, , , , ,1, , , , , , , , ,7711,27, , , , , , , , ,437280576,2, , , , , , ,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:32:24.715 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5243485,1752,2096944,224, ,44, ,92, , , , , , , , , ,44,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665991943522,11972, , , ,42,3145728, , , , ,25,18,456,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,445669184,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:33:24.729 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5251021,1752,2104480,224, ,44, ,92, , , , , , , , , ,44,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992003881,12020, , , ,42,3145728, , , , ,26,18,465,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,451960640,4, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:34:24.742 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5259733,1752,2113192,224, ,45, ,93, , , , , , , , , ,45,7, , , ,1,2,9, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992064221,12068, , , ,42,3145728, , , , ,53,18,505,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,11655,30, , , , , , , , ,458252096,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:35:24.753 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5268341,1752,2121800,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992124586,12116, , , ,41,3145728, , , , ,39,18,435,18, ,30, , ,3,21, , , , ,1, , , , , , , , ,8460,30, , , , , , , , ,464543552,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:36:24.767 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5275877,1752,2129336,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992181944,12162, , , ,46,3145728, , , , ,30,18,452,18, ,28, , ,3,21, , , , ,1, , , , , , , , ,8386,28, , , , , , , , ,472932160,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:37:24.772 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5283413,1752,2136872,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992242401,12204, , , ,44,3145728, , , , ,26,18,407,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,479223616,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:38:24.782 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5290949,1752,2144408,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992302817,12246, , , ,43,3145728, , , , ,24,18,386,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,485515072,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:39:24.808 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5298485,1752,2151944,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992363302,12288, , , ,43,3145728, , , , ,48,18,435,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , ,1,57,76907712,2, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2022-10-17 07:40:24.827 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,5306021,1752,2159480,224, ,45, ,92, , , , , , , , , ,45,7, , , ,1,2,8, ,102, , , , , , , , , , , , , , ,3423,2,2318,2318, , , , , ,43,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1665976099918, , , , , , ,0, , , , , , , ,1665992423728,12330, , , ,43,3145728, , , , ,26,18,400,18, ,24, , ,3,21, , , , ,1, , , , , , , , ,8238,24, , , , , , , , ,83199168,3, , , , , , ,54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
